LFQ intensity 1	LFQ intensity 2	LFQ intensity 3	LFQ intensity 4	LFQ intensity 5	LFQ intensity 6	LFQ intensity 7	LFQ intensity 8	LFQ intensity 9	LFQ intensity 10	LFQ intensity 11	LFQ intensity 12	Keywords	Gene Ontology (biological process)	Gene Ontology (cellular component)	Gene Ontology (molecular function)	Student's T-test Significant LIM_Fe10uM	Student's T-test significant	-Log Student's T-test p-value LIM_Fe10uM	Student's T-test q-value LIM_Fe10uM	Student's T-test Difference LIM_Fe10uM	Student's T-test Test statistic LIM_Fe10uM	T: Protein IDs	T: Majority protein IDs
28.9393005371094	28.8055992126465	28.9822998046875	28.6713008880615	28.4571990966797	28.7520008087158	28.4032001495361	28.5715007781982	28.282600402832	28.7283992767334	28.8264007568359	28.5543994903564	Cell cycle;Cell division;Cell inner membrane;Cell membrane;Cell shape;Cell wall biogenesis/degradation;Magnesium;Membrane;Metal-binding;Peptidoglycan synthesis;Transferase;Transmembrane;Transmembrane helix	cell cycle [GO:0007049];cell division [GO:0051301];cell wall organization [GO:0071555];peptidoglycan biosynthetic process [GO:0009252];regulation of cell shape [GO:0008360]	plasma membrane [GO:0005886]	metal ion binding [GO:0046872];phospho-N-acetylmuramoyl-pentapeptide-transferase activity [GO:0008963];UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity [GO:0051992]			1.56840704542129	0.376554257095159	0.30364990234375	0.274950178017873	A6T4N0	A6T4N0
31.3640995025635	31.1968002319336	31.6336002349854	31.0914001464844	31.2513999938965	31.2110996246338	30.9860992431641	30.846399307251	30.8337001800537	31.1522006988525	31.173999786377	31.0562000274658	ATP-binding;Cell cycle;Cell division;Cell shape;Cell wall biogenesis/degradation;Cytoplasm;Ligase;Nucleotide-binding;Peptidoglycan synthesis	cell cycle [GO:0007049];cell division [GO:0051301];cell wall organization [GO:0071555];peptidoglycan biosynthetic process [GO:0009252];regulation of cell shape [GO:0008360]	cytoplasm [GO:0005737]	ATP binding [GO:0005524];UDP-N-acetylmuramoylalanine-D-glutamate ligase activity [GO:0008764]			0.811248841299831	0.429323420074349	0.247725486755371	0.215025945633937	A6T4N1	A6T4N1
27.0172004699707	27.5354995727539	26.8218002319336	27.4895992279053	28.2803001403809	27.5991992950439	27.9232997894287	27.0501003265381	27.4873008728027	28.2145004272461	27.4179992675781	27.3899993896484	Cell cycle;Cell division;Cell inner membrane;Cell membrane;Cell shape;Cell wall biogenesis/degradation;Glycosyltransferase;Membrane;Peptidoglycan synthesis;Transferase;Transmembrane;Transmembrane helix	cell wall organization [GO:0071555];FtsZ-dependent cytokinesis [GO:0043093];peptidoglycan biosynthetic process [GO:0009252];regulation of cell shape [GO:0008360]	cell division site [GO:0032153];plasma membrane [GO:0005886]	peptidoglycan glycosyltransferase activity [GO:0008955]			0.781236573199554	0.302621052631579	-0.497200012207031	-0.378114348052855	A6T4N2	A6T4N2
31.2504997253418	31.1301002502441	31.4120998382568	31.529899597168	31.282600402832	31.3502998352051	31.1788005828857	31.3502006530762	31.3430995941162	31.3966999053955	31.4678001403809	31.4288005828857	Cell cycle;Cell division;Cell inner membrane;Cell membrane;Cell shape;Cell wall biogenesis/degradation;Glycosyltransferase;Membrane;Peptidoglycan synthesis;Transferase	carbohydrate metabolic process [GO:0005975];cell cycle [GO:0007049];cell division [GO:0051301];cell wall organization [GO:0071555];lipid glycosylation [GO:0030259];peptidoglycan biosynthetic process [GO:0009252];regulation of cell shape [GO:0008360]	plasma membrane [GO:0005886]	UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity [GO:0051991];undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity [GO:0050511]			0.159373412907081	0.878565745856354	0.0401744842529297	0.0366257229668492	A6T4N3	A6T4N3
31.2893009185791	31.4120006561279	31.3568000793457	31.1256008148193	31.0813007354736	30.960599899292	30.9967994689941	31.2744998931885	31.1781997680664	31.3171005249023	31.3675994873047	31.0263996124268	ATP-binding;Cell cycle;Cell division;Cell shape;Cell wall biogenesis/degradation;Cytoplasm;Ligase;Nucleotide-binding;Peptidoglycan synthesis	cell cycle [GO:0007049];cell division [GO:0051301];cell wall organization [GO:0071555];peptidoglycan biosynthetic process [GO:0009252];regulation of cell shape [GO:0008360]	cytoplasm [GO:0005737]	ATP binding [GO:0005524];UDP-N-acetylmuramate-L-alanine ligase activity [GO:0008763]			1.22820027326414	0.444163450624291	0.217625617980957	0.198991099949778	A6T4N4	A6T4N4
29.3038005828857	29.2794990539551	29.9044990539551	28.8502998352051	29.4081993103027	29.2749996185303	28.9727001190186	28.850700378418	28.9806995391846	28.3335990905762	28.6725997924805	28.7071990966797	ATP-binding;Cell shape;Cell wall biogenesis/degradation;Cytoplasm;Ligase;Magnesium;Manganese;Metal-binding;Nucleotide-binding;Peptidoglycan synthesis	cell wall organization [GO:0071555];peptidoglycan biosynthetic process [GO:0009252];regulation of cell shape [GO:0008360]	cytoplasm [GO:0005737]	ATP binding [GO:0005524];D-alanine-D-alanine ligase activity [GO:0008716];metal ion binding [GO:0046872]			0.354909051205597	0.490314176245211	0.207874774932861	0.16598171507584	A6T4N5	A6T4N5
28.4181995391846	28.3971996307373	28.2935009002686	28.5475997924805	28.2900009155273	27.891300201416	27.6620998382568	28.4752998352051	28.7441005706787	28.2896995544434	27.9699001312256	28.346700668335	Cell cycle;Cell division;Cell inner membrane;Cell membrane;Membrane;Transmembrane;Transmembrane helix	cell septum assembly [GO:0090529];FtsZ-dependent cytokinesis [GO:0043093]	cell division site [GO:0032153];plasma membrane [GO:0005886]				0.877831363980677	0.374092624356775	0.334449768066406	0.280532168540575	A6T4N6	A6T4N6
33.0117988586426	32.8428993225098	33.2732009887695	32.7891998291016	31.9118003845215	33.0032997131348	32.8662986755371	32.9189987182617	32.986400604248	32.863899230957	33.0242004394531	32.8497009277344	Cell cycle;Cell division;Cell inner membrane;Cell membrane;Membrane	FtsZ-dependent cytokinesis [GO:0043093]	cell division site [GO:0032153];cytoplasmic side of plasma membrane [GO:0009898]				0.500133257830709	0.406385474860335	0.30417537689209	0.237976703293686	A6T4N7	A6T4N7
35.2813987731934	35.1893997192383	35.3512992858887	35.2159996032715	34.9420013427734	35.2700004577637	34.9790000915527	35.0574989318848	35.0381011962891	35.0806007385254	35.1535987854004	35.1936988830566	Cell cycle;Cell division;Cytoplasm;GTP-binding;Nucleotide-binding;Septation	division septum assembly [GO:0000917];FtsZ-dependent cytokinesis [GO:0043093];protein polymerization [GO:0051258]	cell division site [GO:0032153];cytoplasm [GO:0005737]	GTP binding [GO:0005525];GTPase activity [GO:0003924]			1.28119602839198	0.464833333333333	0.197399139404297	0.182473618479108	A6T4N8	A6T4N8
31.2567005157471	31.0970001220703	31.2224998474121	31.0344009399414	30.2255001068115	31.0886993408203	30.6643009185791	30.5694007873535	30.9440002441406	30.7807006835938	30.6949005126953	30.783899307251	Hydrolase;Lipid A biosynthesis;Lipid biosynthesis;Lipid metabolism;Metal-binding;Zinc	lipid A biosynthetic process [GO:0009245]		metal ion binding [GO:0046872];UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity [GO:0008759];UDP-3-O-acyl-N-acetylglucosamine deacetylase activity [GO:0103117]			1.49766605239953	0.270633802816901	0.515675067901611	0.435105623498956	A6T4N9	A6T4N9
33.9971008300781	34.0690002441406	34.0798988342285	34.0595016479492	33.9603996276855	34.1595993041992	34.0850982666016	34.0075988769531	33.9369010925293	34.0102996826172	34.0247001647949	34.0698013305664	ATP-binding;Cell inner membrane;Cell membrane;Cytoplasm;Membrane;Metal-binding;Nucleotide-binding;Protein transport;Translocase;Translocation;Transport;Zinc	intracellular protein transmembrane transport [GO:0065002];protein import [GO:0017038];protein targeting [GO:0006605]	cytoplasm [GO:0005737];plasma membrane [GO:0005886]	ATP binding [GO:0005524];metal ion binding [GO:0046872];protein-exporting ATPase activity [GO:0008564]			0.0127488303267039	0.994506304558681	-0.00179862976074219	-0.00171693873350439	A6T4P1	A6T4P1
29.6322994232178	29.8036994934082	27.3635997772217	29.7112998962402	26.9876003265381	28.0993995666504	29.482400894165	29.3036994934082	28.0389003753662	29.1555995941162	29.1746006011963	29.1769008636475	Metal-binding;Zinc	regulation of DNA-templated transcription [GO:0006355]		DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) inhibitor activity [GO:0008657];zinc ion binding [GO:0008270]			0.341111667603035	0.31670243902439	0.659449577331543	0.360827927155466	A6T4P3	A6T4P3
29.627799987793	29.5837993621826	29.5765991210938	29.5485992431641	29.3808002471924	29.8771991729736	29.5287990570068	29.7847995758057	29.3521003723145	29.4787998199463	29.891300201416	29.622200012207	Cell cycle;Cell division;Cytoplasm;Septation	division septum assembly [GO:0000917];FtsZ-dependent cytokinesis [GO:0043093]	cytoplasm [GO:0005737]				0.201129035286603	0.809325594892629	-0.0587000846862793	-0.052624087334243	A6T4P4	A6T4P4
29.1025009155273	29.1637001037598	28.8589000701904	28.8129005432129	29.0443000793457	28.5543003082275	29.1161994934082	28.964599609375	29.5014991760254	29.3227005004883	28.6462001800537	28.7882995605469	ATP-binding;Coenzyme A biosynthesis;Cytoplasm;Kinase;Nucleotide-binding;Transferase	coenzyme A biosynthetic process [GO:0015937];phosphorylation [GO:0016310]	cytoplasm [GO:0005737]	ATP binding [GO:0005524];dephospho-CoA kinase activity [GO:0004140]			0.162817817558285	0.796582501467998	0.0646505355834961	0.0560713097280912	A6T4P5	A6T4P5
34.1164016723633	33.9571990966797	34.0609016418457	34.0103988647461	33.6745986938477	33.9300003051758	33.923999786377	34.0208015441895	34.1376991271973	33.8103981018066	34.0083999633789	33.953800201416	Metal-binding;NADP;Oxidoreductase;Potassium	purine nucleotide metabolic process [GO:0006163]	GMP reductase complex [GO:1902560]	GMP reductase activity [GO:0003920];metal ion binding [GO:0046872]			0.926592126306785	0.550249158249158	0.14887523651123	0.137625265035607	A6T4P6	A6T4P6
32.565299987793	32.641300201416	32.6167984008789	32.5929985046387	32.2099990844727	32.7219009399414	32.6156005859375	32.5093994140625	32.5737991333008	32.7751998901367	32.6731986999512	32.7486000061035	Glycosyltransferase;Pyridine nucleotide biosynthesis;Transferase	NAD biosynthetic process [GO:0009435]		nicotinate-nucleotide diphosphorylase (carboxylating) activity [GO:0004514]			0.345892332773629	0.707474093264249	0.089874267578125	0.080859361698177	A6T4Q0	A6T4Q0
29.6916007995605	29.6047992706299	28.9762992858887	29.5587997436523	29.2824001312256	29.2849998474121	29.1494007110596	29.1459999084473	30.1443004608154	29.0485992431641	29.1294994354248	29.2450008392334	Hydrolase;Membrane;Protease;Transmembrane;Transmembrane helix	proteolysis [GO:0006508]	membrane [GO:0016020]	peptidase activity [GO:0008233]			0.702354119386066	0.433505325443787	0.242174625396729	0.207423654611477	A6T4Q2	A6T4Q2
29.1226997375488	28.6632995605469	29.1651000976563	29.0368995666504	29.0219993591309	28.3568992614746	28.8227005004883	29.0009002685547	29.0300998687744	28.5062999725342	28.882999420166	28.9048004150391	Cell inner membrane;Cell membrane;Membrane;Transmembrane;Transmembrane helix;Transport	amino acid transport [GO:0006865];transmembrane transport [GO:0055085]	plasma membrane [GO:0005886]				0.460377396254351	0.491092117758784	0.196374893188477	0.164710034351957	A6T4Q5	A6T4Q5
29.8497009277344	30.2453994750977	29.8341999053955	30.0226001739502	29.7082996368408	30.093599319458	29.8274993896484	29.8363990783691	29.8143005371094	30.2331008911133	30.1163997650146	29.9603996276855	DNA-binding;Pyruvate;Transcription;Transcription regulation			DNA binding [GO:0003677];DNA-binding transcription factor activity [GO:0003700]			0.431118979406714	0.620200581395349	0.121525764465332	0.107966688580349	A6T4Q6	A6T4Q6
37.1580009460449	37.2509994506836	37.2560005187988	37.2360000610352	37.337100982666	37.2616996765137	37.1944999694824	37.3176002502441	37.1623992919922	37.2837982177734	37.2338981628418	37.2342987060547	Glycolysis;Magnesium;Metal-binding;Oxidoreductase;Pyruvate;Thiamine pyrophosphate	glycolytic process [GO:0006096]		metal ion binding [GO:0046872];pyruvate dehydrogenase (acetyl-transferring) activity [GO:0004739]			0.637613910083773	0.81816465169833	-0.0524749755859375	-0.0504900988061896	A6T4Q7	A6T4Q7
36.4445991516113	36.3767013549805	36.3816986083984	36.4790000915527	36.3857002258301	36.4226989746094	36.3805999755859	36.4289016723633	36.3602981567383	36.2985992431641	36.236400604248	36.2849006652832	Acyltransferase;Glycolysis;Lipoyl;Repeat;Transferase	glycolytic process [GO:0006096]	pyruvate dehydrogenase complex [GO:0045254]	dihydrolipoyllysine-residue acetyltransferase activity [GO:0004742]			0.232570989484901	0.947292323335028	0.0160245895385742	0.0155910621289089	A6T4Q8	A6T4Q8
36.4062995910645	36.4160995483398	36.5872001647949	36.399299621582	36.2748985290527	36.4653015136719	36.5	36.5533981323242	36.3459014892578	36.4289016723633	36.4572982788086	36.4653015136719	Disulfide bond;FAD;Flavoprotein;NAD;Nucleotide-binding;Oxidoreductase;Redox-active center			dihydrolipoyl dehydrogenase activity [GO:0004148];flavin adenine dinucleotide binding [GO:0050660]			0.0171558524072078	0.990263929618768	0.00382518768310547	0.00355646618106135	A6T4Q9	A6T4Q9
36.4131011962891	36.4651985168457	36.5013008117676	36.4174995422363	36.8823013305664	36.839599609375	36.7990989685059	36.7952995300293	36.6333999633789	36.793701171875	36.859001159668	36.8511009216309	4Fe-4S;Iron;Iron-sulfur;Lyase;Metal-binding;RNA-binding;Tricarboxylic acid cycle	tricarboxylic acid cycle [GO:0006099]	cytosol [GO:0005829]	2-methylisocitrate dehydratase activity [GO:0047456];4 iron, 4 sulfur cluster binding [GO:0051539];aconitate hydratase activity [GO:0003994];metal ion binding [GO:0046872];RNA binding [GO:0003723]			4.89178351353246	0.306335839598998	-0.379799842834473	-0.369009024865921	A6T4R3	A6T4R3
31.3374996185303	30.9696998596191	31.1310997009277	31.1135005950928	31.1184997558594	31.2555999755859	31.4619007110596	31.1014003753662	31.2889003753662	31.448299407959	31.4386005401611	31.4622001647949	Autocatalytic cleavage;Decarboxylase;Lyase;Polyamine biosynthesis;Pyruvate;S-adenosyl-L-methionine;Schiff base;Spermidine biosynthesis;Zymogen	spermidine biosynthetic process [GO:0008295]		adenosylmethionine decarboxylase activity [GO:0004014]			0.371890257041456	0.689473684210526	-0.096400260925293	-0.0866454139020909	A6T4R5	A6T4R5
31.4981002807617	31.0263996124268	30.860200881958	31.3404998779297	30.6420001983643	31.3563003540039	31.3132991790771	31.3999996185303	31.24880027771	31.3995990753174	31.3342990875244	31.4256000518799	Cytoplasm;Polyamine biosynthesis;Spermidine biosynthesis;Transferase	spermidine biosynthetic process [GO:0008295]	cytoplasm [GO:0005737]	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757];spermidine synthase activity [GO:0004766]			0.00492434400113747	0.994466796875	0.00340032577514648	0.00276259085802217	A6T4R6	A6T4R6
27.8006992340088	27.5435009002686	27.3973999023438	27.0918998718262	27.3610992431641	26.8610000610352	27.5055999755859	27.4934997558594	26.9911003112793	27.0548000335693	27.3554992675781	27.1504993438721							0.303546029731663	0.575573587907717	0.153075218200684	0.126316457291013	A6T4R9	A6T4R9
30.8339004516602	30.74169921875	31.0634002685547	30.8624992370605	30.1550006866455	31.0375003814697	30.8097991943359	30.6664009094238	31.3124008178711	31.835599899292	31.9284992218018	31.7901000976563	Metal-binding;Signal			copper ion binding [GO:0005507];oxidoreductase activity [GO:0016491]			0.474150097611252	0.479161676646707	0.208199501037598	0.17365331645783	A6T4S0	A6T4S0
34.5536003112793	34.4264984130859	34.5668983459473	34.3678016662598	34.4011993408203	34.1972999572754	34.1216011047363	34.1128997802734	34.1156005859375	34.1791000366211	34.1911010742188	34.1346015930176	Cell membrane;Membrane;Oxidoreductase;PQQ;Transmembrane;Transmembrane helix		outer membrane-bounded periplasmic space [GO:0030288];plasma membrane [GO:0005886]	oxidoreductase activity, acting on CH-OH group of donors [GO:0016614];quinone binding [GO:0048038]			1.76568102544546	0.400338278931751	0.270449638366699	0.249758174944332	A6T4S1	A6T4S1
31.9382991790771	32.1094017028809	31.8463001251221	32.0175018310547	31.8855991363525	31.99049949646	32.0829010009766	32.1845016479492	31.9748001098633	32.0830001831055	32.2156982421875	32.0255012512207	Cytoplasm;Glycosyltransferase;Magnesium;Metal-binding;Nucleotide-binding;Purine salvage;Transferase	IMP salvage [GO:0032264];purine ribonucleoside salvage [GO:0006166]	cytoplasm [GO:0005737]	guanine phosphoribosyltransferase activity [GO:0052657];hypoxanthine phosphoribosyltransferase activity [GO:0004422];metal ion binding [GO:0046872];nucleotide binding [GO:0000166]			0.283616015884429	0.806672102504368	-0.0579996109008789	-0.0534560835851417	A6T4S2	A6T4S2
29.1972007751465	30.0655994415283	29.4508991241455	29.2759990692139	29.5137004852295	29.1383991241455	29.3458003997803	29.5702991485596	29.0841999053955	29.1364002227783	29.4342994689941	29.4270992279053	Lyase;Metal-binding;Zinc	carbon utilization [GO:0015976]		carbonate dehydratase activity [GO:0004089];zinc ion binding [GO:0008270]			0.18848464959426	0.690017298735862	0.105374813079834	0.0864211669767399	A6T4S3	A6T4S3
30.6763000488281	30.6765995025635	30.8836994171143	30.7278003692627	30.888500213623	30.569299697876	30.1867008209229	30.556999206543	30.728099822998	30.6203994750977	30.266300201416	30.3631000518799	ATP-binding;Nucleotide-binding;Transport			ATP binding [GO:0005524];ATP hydrolysis activity [GO:0016887]			0.59318890308113	0.490334288443171	0.190724849700928	0.165614516761997	A6T4S4	A6T4S4
27.4801006317139	26.1667003631592	28.6868000030518	26.9561996459961	28.0580005645752	27.283899307251	28.8670997619629	28.9360008239746	28.2612991333008	27.7266006469727	27.7572002410889	28.5300998687744	Autocatalytic cleavage;Cytoplasm;Decarboxylase;Lyase;Pantothenate biosynthesis;Pyruvate;Schiff base;Zymogen	alanine biosynthetic process [GO:0006523];pantothenate biosynthetic process [GO:0015940]	cytoplasm [GO:0005737]	aspartate 1-decarboxylase activity [GO:0004068]			0.71560742589043	0.177717948717949	-0.963799953460693	-0.581814384313493	A6T4S8	A6T4S8
32.1563987731934	31.8936004638672	32.2708015441895	32.0074996948242	31.8295993804932	31.6522998809814	31.9304008483887	31.9554004669189	31.7315006256104	31.7548007965088	31.9106006622314	31.6718997955322	ATP-binding;Cytoplasm;Ligase;Nucleotide-binding;Pantothenate biosynthesis	pantothenate biosynthetic process [GO:0015940]	cytoplasm [GO:0005737]	ATP binding [GO:0005524];pantoate-beta-alanine ligase activity [GO:0004592]			1.17281323264241	0.426875	0.240149974822998	0.216812019564403	A6T4S9	A6T4S9
